id,ts,rid,av,sv,ch,md,dr,os,cap,mkt,wid,c,st,ctx,ov,sd,ep,eb,ea,es,tp,sh,srq,sfl,b5,cs,fee,status,xp,pnl,er,xt,tx,xb,xa,xs,ms,me,eds,ods,drt,maxb,minb,ttmax,ttmin,tfp,sc,hc,fp,ff,why,v30,v60,du,dd,te
1198,2026-04-14T03:53:56.588104,,,,,,1,,,xrp-updown-5m-1776138600,,xrp,single_leg,,0,up,0.57,,,,0.67,5.0,,,0,2.8499999999999996,0.05472,closed_win,0.65,0.11920000000000036,profit_target,2026-04-14T03:54:22.660262,37.518093,0.65,,,,2026-04-14T03:55:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,entry_threshold,vel_divergence,liquidity_depth,feed_count,risk_limits","time_remaining,coin_velocity,entry_floor",Only 0s remaining,0.021952290355624685,0.014633789419768638,0.0,16.1398,0.269974
1197,2026-04-14T03:52:56.545087,,,,,,1,,,doge-updown-5m-1776138600,,doge,single_leg,,0,up,0.24,,,,0.52,12.0,,,0,2.88,0.08928,closed_loss,0.18,-1.42848,loss_cut,2026-04-14T03:52:57.882616,122.408062,0.18,,,,2026-04-14T03:55:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,entry_threshold,vel_divergence,liquidity_depth,feed_count,risk_limits","time_remaining,coin_velocity,entry_floor",Only 0s remaining,0.0,-0.010678056593695806,76.7923,0.0,0.260086
1196,2026-04-14T03:07:40.023018,,,,,,1,,,btc-updown-5m-1776135900,,btc,single_leg,,0,down,0.31,,,,0.52,9.0,,,0,2.79,0.08423999999999998,closed_loss,0.21,-1.41192,loss_cut,2026-04-14T03:08:54.809662,65.364221,0.21,,,,2026-04-14T03:10:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,entry_threshold,liquidity_depth,feed_count,risk_limits","time_remaining,coin_velocity,entry_floor,vel_divergence",Only 0s remaining,-0.01234863516002807,0.03122783603330729,0.0,656.0146000000001,0.183809
1195,2026-04-14T03:06:40.174732,,,,,,1,,,btc-updown-5m-1776135900,,btc,swing_leg,,0,down,0.27,,,,0.52,11.0,,,0,2.97,0.57816,closed_loss,0.2,-1.4036,loss_cut,2026-04-14T03:06:59.441622,180.91427,0.2,,,,2026-04-14T03:10:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,first_leg_price,not_already_arb,coin_velocity,liquidity_depth,feed_count,risk_limits","time_remaining,first_leg_floor",Only 0s left — not enough time to leg in,-0.01234863516002807,0.03122783603330729,0.0,656.0146000000001,0.181079
1194,2026-04-14T03:01:54.732418,,,,,,1,,,sol-updown-5m-1776135600,,sol,swing_leg,,0,up,0.32,,,,0.52,9.0,,,0,2.88,0.4406399999999999,closed_loss,0.22,-1.40544,loss_cut,2026-04-14T03:02:01.615286,178.733123,0.22,,,,2026-04-14T03:05:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,first_leg_price,not_already_arb,coin_velocity,liquidity_depth,risk_limits","time_remaining,first_leg_floor,feed_count",Only 0s left — not enough time to leg in,0.02321262766946406,0.011604966925850198,261.82840000000004,0.0,0.092131
1193,2026-04-14T03:01:42.285134,,,,,,1,,,btc-updown-5m-1776135600,,btc,swing_leg,,0,up,0.39,,,,0.52,7.0,,,0,2.73,0.30743999999999994,closed_win,0.49,0.13551999999999992,profit_target,2026-04-14T03:02:29.818075,150.524318,0.49,,,,2026-04-14T03:05:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,first_leg_price,not_already_arb,coin_velocity,liquidity_depth,feed_count,risk_limits","time_remaining,first_leg_floor",Only 0s left — not enough time to leg in,0.007544916461233227,0.07993171551576941,459.0363,0.0,0.105931
1192,2026-04-14T02:57:23.784402,,,,,,1,,,xrp-updown-5m-1776135300,,xrp,swing_leg,,0,down,0.37,,,,0.52,8.0,,,0,2.96,0.36288,closed_win,0.48,0.2175999999999999,profit_target,2026-04-14T02:58:02.530409,117.824162,0.48,,,,2026-04-14T03:00:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,first_leg_price,not_already_arb,coin_velocity,liquidity_depth,risk_limits","time_remaining,first_leg_floor,feed_count",Only 0s left — not enough time to leg in,0.007309407207074701,0.036557724647230165,0.0,14.9354,0.045814
1191,2026-04-14T02:56:53.758188,,,,,,1,,,eth-updown-5m-1776135300,,eth,swing_leg,,0,down,0.38,,,,0.52,7.0,,,0,2.66,0.31248,closed_loss,0.28,-1.0628799999999998,loss_cut,2026-04-14T02:57:03.446268,176.90501,0.28,,,,2026-04-14T03:00:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,first_leg_price,not_already_arb,coin_velocity,liquidity_depth,risk_limits","time_remaining,first_leg_floor,feed_count",Only 0s left — not enough time to leg in,-0.022380339083259086,-0.0016894317596261126,6.8964,0.0,0.052938
1190,2026-04-14T02:56:50.647302,,,,,,1,,,btc-updown-5m-1776135300,,btc,swing_leg,,0,down,0.37,,,,0.52,8.0,,,0,2.96,0.36288,closed_loss,0.26,-1.3062399999999998,loss_cut,2026-04-14T02:57:52.690748,127.665147,0.26,,,,2026-04-14T03:00:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,first_leg_price,not_already_arb,coin_velocity,liquidity_depth,feed_count,risk_limits","time_remaining,first_leg_floor",Only 0s left — not enough time to leg in,-0.056996207110151687,-0.006726217909550664,0.0,25.6317,0.05755
1189,2026-04-14T02:52:10.019153,,,,,,1,,,btc-updown-5m-1776135000,,btc,swing_leg,,0,up,0.2,,,,0.52,15.0,,,0,3.0,0.864,closed_loss,0.15,-1.6680000000000001,loss_cut,2026-04-14T02:52:30.354449,149.990354,0.15,,,,2026-04-14T02:55:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,first_leg_price,not_already_arb,coin_velocity,liquidity_depth,feed_count,risk_limits","time_remaining,first_leg_floor",Only -0s left — not enough time to leg in,0.04430242912655006,0.0,713.2473,0.0,-0.056021
1188,2026-04-14T02:51:53.485648,,,,,,1,,,doge-updown-5m-1776135000,,doge,swing_leg,,0,up,0.32,,,,0.52,9.0,,,0,2.88,0.4406399999999999,closed_loss,0.23,-1.30896,loss_cut,2026-04-14T02:51:54.959530,185.464671,0.23,,,,2026-04-14T02:55:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,first_leg_price,not_already_arb,coin_velocity,liquidity_depth,risk_limits","time_remaining,first_leg_floor,feed_count",Only -0s left — not enough time to leg in,-0.01069404341781213,-0.042762454564890286,175.9587,0.0,-0.080663
1187,2026-04-14T02:51:53.484201,,,,,,1,,,bnb-updown-5m-1776135000,,bnb,swing_leg,,0,up,0.34,,,,0.52,8.0,,,0,2.72,0.38015999999999994,closed_loss,0.25,-1.1520000000000001,loss_cut,2026-04-14T02:52:22.425549,157.928852,0.25,,,,2026-04-14T02:55:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,first_leg_price,not_already_arb,coin_velocity,liquidity_depth,risk_limits","time_remaining,first_leg_floor,feed_count",Only -0s left — not enough time to leg in,0.016260162601629713,-0.0016257254799939692,29.576999999999998,0.0,-0.076085
1186,2026-04-14T02:51:53.482738,,,,,,1,,,sol-updown-5m-1776135000,,sol,swing_leg,,0,up,0.34,,,,0.52,8.0,,,0,2.72,0.38015999999999994,closed_loss,0.21,-1.4950400000000004,loss_cut,2026-04-14T02:51:59.032299,181.328711,0.21,,,,2026-04-14T02:55:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,first_leg_price,not_already_arb,coin_velocity,liquidity_depth,risk_limits","time_remaining,first_leg_floor,feed_count",Only -0s left — not enough time to leg in,0.011596892032924626,-0.04636068613816209,204.26979999999998,0.0,-0.066815
1185,2026-04-14T02:51:53.481327,,,,,,1,,,eth-updown-5m-1776135000,,eth,swing_leg,,0,up,0.22,,,,0.52,13.0,,,0,2.86,0.73008,closed_loss,0.13,-1.9843199999999999,loss_cut,2026-04-14T02:51:59.038509,181.320464,0.13,,,,2026-04-14T02:55:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,first_leg_price,not_already_arb,coin_velocity,liquidity_depth,risk_limits","time_remaining,first_leg_floor,feed_count",Only -0s left — not enough time to leg in,0.016050550787326364,-0.06499426024714547,248.5336,0.0,-0.061803
1184,2026-04-14T02:47:52.761053,,,,,,1,,,bnb-updown-5m-1776134700,,bnb,swing_leg,,0,down,0.26,,,,0.52,11.0,,,0,2.8600000000000003,0.5860799999999999,closed_loss,0.19,-1.4115199999999999,loss_cut,2026-04-14T02:47:54.166743,126.197443,0.19,,,,2026-04-14T02:50:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,first_leg_price,not_already_arb,liquidity_depth,risk_limits","time_remaining,first_leg_floor,coin_velocity,feed_count",Only 0s left — not enough time to leg in,0.23454296696852253,0.23127789178799943,0.0,150.63110000000003,0.192664
1183,2026-04-14T02:47:40.635998,,,,,,1,,,sol-updown-5m-1776134700,,sol,swing_leg,,0,down,0.2,,,,1.0,15.0,,,0,3.0,0.864,closed_loss,0.05,-3.2760000000000002,dead_leg,2026-04-14T02:48:38.829911,81.611569,0.05,,,,2026-04-14T02:50:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,first_leg_price,not_already_arb,coin_velocity,liquidity_depth,risk_limits","time_remaining,first_leg_floor,feed_count",Only 0s left — not enough time to leg in,0.10432363509911141,0.05793071486501814,0.0,170.73800000000003,0.200348
1182,2026-04-14T02:46:51.635314,,,,,,1,,,doge-updown-5m-1776134700,,doge,swing_leg,,0,up,0.4,,,,0.52,7.0,,,0,2.8000000000000003,0.30239999999999995,closed_loss,0.3,-1.0528000000000002,loss_cut,2026-04-14T02:46:53.414505,187.325679,0.3,,,,2026-04-14T02:50:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,first_leg_price,first_leg_floor,not_already_arb,coin_velocity,liquidity_depth,risk_limits","time_remaining,feed_count",Only 0s left — not enough time to leg in,0.04274874425563575,0.04274874425563575,106.8527,68.04,0.18937
1181,2026-04-14T02:46:51.633679,,,,,,1,,,sol-updown-5m-1776134700,,sol,swing_leg,,0,up,0.22,,,,0.52,13.0,,,0,2.86,0.73008,open,,,,,,,,,,2026-04-14T02:50:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,first_leg_price,not_already_arb,coin_velocity,liquidity_depth,risk_limits","time_remaining,first_leg_floor,feed_count",Only 0s left — not enough time to leg in,0.10432363509911141,0.05793071486501814,0.0,170.73800000000003,0.200348
1180,2026-04-14T02:46:51.632048,,,,,,1,,,eth-updown-5m-1776134700,,eth,swing_leg,,0,up,0.35,,,,0.52,8.0,,,0,2.8,0.3744,closed_win,0.45,0.10880000000000023,profit_target,2026-04-14T02:47:05.975196,174.404508,0.45,,,,2026-04-14T02:50:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,first_leg_price,not_already_arb,coin_velocity,risk_limits","time_remaining,first_leg_floor,liquidity_depth,feed_count",Only 0s left — not enough time to leg in,0.02909833127396098,0.008010894816953355,3.2005000000000003,0.0,0.205806
1179,2026-04-14T02:46:40.286482,,,,,,1,,,btc-updown-5m-1776134700,,btc,swing_leg,,0,up,0.3,,,,0.52,10.0,,,0,3.0,0.5039999999999999,closed_win,0.41,0.1711999999999999,profit_target,2026-04-14T02:47:42.522203,137.850807,0.41,,,,2026-04-14T02:50:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,first_leg_floor,not_already_arb,coin_velocity,feed_count,risk_limits","time_remaining,first_leg_price,liquidity_depth",Only 0s left — not enough time to leg in,0.02583091456752155,0.011886205098692868,102.28980000000001,2725.9171,0.210392
1178,2026-04-14T02:42:20.899270,,,,,,1,,,eth-updown-5m-1776134400,,eth,swing_leg,,0,up,0.28,,,,0.52,10.0,,,0,2.8000000000000003,0.5184,closed_loss,0.2,-1.3760000000000001,loss_cut,2026-04-14T02:42:57.145522,123.232972,0.2,,,,2026-04-14T02:45:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,first_leg_price,not_already_arb,coin_velocity,liquidity_depth,risk_limits","time_remaining,first_leg_floor,feed_count",Only -0s left — not enough time to leg in,0.0,0.022765502674945027,312.5624,0.0,-0.018193
1177,2026-04-14T02:41:54.045137,,,,,,1,,,sol-updown-5m-1776134400,,sol,swing_leg,,0,up,0.4,,,,0.52,7.0,,,0,2.8000000000000003,0.30239999999999995,closed_loss,0.3,-1.0528000000000002,loss_cut,2026-04-14T02:42:19.982684,160.527551,0.3,,,,2026-04-14T02:45:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,first_leg_floor,not_already_arb,coin_velocity,risk_limits","time_remaining,first_leg_price,liquidity_depth,feed_count",Only 1s left — not enough time to leg in,0.0,0.04642525533891162,6.576,69.62299999999999,1.009841
1176,2026-04-14T02:41:50.935953,,,,,,1,,,doge-updown-5m-1776134400,,doge,swing_leg,,0,down,0.27,,,,0.52,11.0,,,0,2.97,0.57816,closed_loss,0.18,-1.6394400000000002,loss_cut,2026-04-14T02:41:52.719509,188.031052,0.18,,,,2026-04-14T02:45:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,first_leg_price,first_leg_floor,not_already_arb,coin_velocity,liquidity_depth,risk_limits","time_remaining,feed_count",Only -0s left — not enough time to leg in,-0.010683760683756541,-0.03204443494978463,28.6407,68.04,-0.029627
1175,2026-04-14T02:41:40.590692,,,,,,1,,,btc-updown-5m-1776134400,,btc,swing_leg,,0,down,0.29,,,,0.52,10.0,,,0,2.9,0.5111999999999999,closed_win,0.4,0.15680000000000055,profit_target,2026-04-14T02:42:12.266531,168.165761,0.4,,,,2026-04-14T02:45:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,first_leg_price,not_already_arb,coin_velocity,liquidity_depth,feed_count,risk_limits","time_remaining,first_leg_floor",Only -0s left — not enough time to leg in,0.007910293776760252,0.06480993743414988,0.0,359.98380000000003,-0.014837
1174,2026-04-14T02:37:19.933271,,,,,,1,,,bnb-updown-5m-1776134100,,bnb,swing_leg,,0,up,0.25,,,,0.52,12.0,,,0,3.0,0.6479999999999999,closed_win,0.41,0.7622399999999998,profit_target,2026-04-14T02:37:59.820523,120.535879,0.41,,,,2026-04-14T02:40:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,first_leg_price,not_already_arb,coin_velocity,liquidity_depth,risk_limits","time_remaining,first_leg_floor,feed_count",Only 1s left — not enough time to leg in,0.009781704951182626,0.013042698534333425,0.0,11.9,0.881995
1173,2026-04-14T02:36:48.937456,,,,,,1,,,doge-updown-5m-1776134100,,doge,swing_leg,,0,up,0.3,,,,0.52,10.0,,,0,3.0,0.5039999999999999,closed_loss,0.22,-1.3615999999999997,loss_cut,2026-04-14T02:36:51.818895,188.590038,0.22,,,,2026-04-14T02:40:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,first_leg_price,not_already_arb,coin_velocity,liquidity_depth,risk_limits","time_remaining,first_leg_floor,feed_count",Only -0s left — not enough time to leg in,0.0,0.03207184092367142,0.0,152.10870000000003,-0.15295
1172,2026-04-14T02:36:48.935908,,,,,,1,,,eth-updown-5m-1776134100,,eth,swing_leg,,0,up,0.33,,,,0.52,9.0,,,0,2.97,0.43415999999999993,closed_win,0.52,0.9648,profit_target,2026-04-14T02:37:06.884909,173.478119,0.52,,,,2026-04-14T02:40:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,first_leg_price,not_already_arb,coin_velocity,liquidity_depth,risk_limits","time_remaining,first_leg_floor,feed_count",Only -0s left — not enough time to leg in,-0.0025279017151981736,0.09742149345884028,0.0,290.2462,-0.141786
1171,2026-04-14T02:36:40.649881,,,,,,1,,,btc-updown-5m-1776134100,,btc,swing_leg,,0,up,0.37,,,,0.52,8.0,,,0,2.96,0.36288,closed_loss,0.27,-1.2204799999999998,loss_cut,2026-04-14T02:36:59.980216,180.376211,0.27,,,,2026-04-14T02:40:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,first_leg_price,not_already_arb,coin_velocity,liquidity_depth,feed_count,risk_limits","time_remaining,first_leg_floor",Only -0s left — not enough time to leg in,0.004986232085841481,0.06812992239025951,0.0,630.8172,-0.136926
1170,2026-04-14T02:33:07.515209,,,,,,1,,,btc-updown-5m-1776133800,,btc,single_leg,,0,up,0.12,,,,0.52,25.0,,,0,3.0,0.09792,closed_loss,0.07,-2.9239999999999995,loss_cut,2026-04-14T02:33:19.736735,100.442416,0.07,,,,2026-04-14T02:35:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,entry_threshold,vel_divergence,liquidity_depth,feed_count,risk_limits","time_remaining,coin_velocity,entry_floor",Only -0s remaining,-0.04348178694139823,0.042321091087267504,1021.3693999999999,0.0,-0.225156
1169,2026-04-14T02:31:48.849841,,,,,,1,,,bnb-updown-5m-1776133800,,bnb,swing_leg,,0,up,0.24,,,,0.52,12.0,,,0,2.88,0.65664,closed_loss,0.18,-1.42848,loss_cut,2026-04-14T02:31:51.648504,188.698696,0.18,,,,2026-04-14T02:35:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,first_leg_price,not_already_arb,coin_velocity,liquidity_depth,risk_limits","time_remaining,first_leg_floor,feed_count",Only 1s left — not enough time to leg in,-0.00815288285937166,-0.019564685742236007,32.5642,0.0,0.788232
1168,2026-04-14T02:31:48.848178,,,,,,1,,,sol-updown-5m-1776133800,,sol,single_leg,,0,up,0.18,,,,0.52,16.0,,,0,2.88,0.09359999999999999,closed_loss,0.11,-2.1452799999999996,loss_cut,2026-04-14T02:31:52.493330,187.689539,0.11,,,,2026-04-14T02:35:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,entry_threshold,vel_divergence,liquidity_depth,risk_limits","time_remaining,coin_velocity,entry_floor,feed_count",Only -0s remaining,0.0,0.011627906976750134,412.7424,0.0,-0.22865
1167,2026-04-14T02:31:48.846568,,,,,,1,,,eth-updown-5m-1776133800,,eth,swing_leg,,0,up,0.31,,,,0.52,9.0,,,0,2.79,0.44711999999999996,closed_loss,0.2,-1.5084,loss_cut,2026-04-14T02:31:53.000612,187.385928,0.2,,,,2026-04-14T02:35:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,first_leg_price,not_already_arb,coin_velocity,liquidity_depth,risk_limits","time_remaining,first_leg_floor,feed_count",Only 1s left — not enough time to leg in,-0.01393610506978303,0.03591392488496597,130.8298,0.0,0.804399
1166,2026-04-14T02:31:40.557453,,,,,,1,,,btc-updown-5m-1776133800,,btc,swing_leg,,0,up,0.33,,,,0.52,9.0,,,0,2.97,0.43415999999999993,closed_loss,0.23,-1.39896,loss_cut,2026-04-14T02:32:44.398635,135.962111,0.23,,,,2026-04-14T02:35:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,first_leg_price,not_already_arb,coin_velocity,liquidity_depth,feed_count,risk_limits","time_remaining,first_leg_floor",Only -0s left — not enough time to leg in,-0.04348178694139823,0.042321091087267504,1021.3693999999999,0.0,-0.226878
1165,2026-04-14T02:27:18.984638,,,,,,1,,,doge-updown-5m-1776133500,,doge,swing_leg,,0,down,0.39,,,,0.52,7.0,,,0,2.73,0.30743999999999994,closed_loss,0.28,-1.1328799999999999,loss_cut,2026-04-14T02:27:20.470329,159.968927,0.28,,,,2026-04-14T02:30:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,first_leg_price,not_already_arb,coin_velocity,liquidity_depth,risk_limits","time_remaining,first_leg_floor,feed_count",Only 1s left — not enough time to leg in,-0.010678056593695806,-0.02135383301301756,28.255,74.2797,0.665814
1164,2026-04-14T02:27:18.983372,,,,,,1,,,btc-updown-5m-1776133500,,btc,swing_leg,,0,down,0.35,,,,0.52,8.0,,,0,2.8,0.3744,closed_win,0.44,0.02304000000000017,profit_target,2026-04-14T02:27:24.539258,155.830283,0.44,,,,2026-04-14T02:30:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,first_leg_price,not_already_arb,coin_velocity,liquidity_depth,feed_count,risk_limits","time_remaining,first_leg_floor",Only 1s left — not enough time to leg in,0.023463957426230184,0.0030365242814580063,365.93800000000005,0.0,0.688238
1163,2026-04-14T02:27:17.950163,,,,,,1,,,eth-updown-5m-1776133500,,eth,swing_leg,,0,down,0.31,,,,0.52,9.0,,,0,2.79,0.44711999999999996,closed_win,0.42,0.16703999999999994,profit_target,2026-04-14T02:27:23.506522,156.848094,0.42,,,,2026-04-14T02:30:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,first_leg_price,not_already_arb,coin_velocity,liquidity_depth,risk_limits","time_remaining,first_leg_floor,feed_count",Only 1s left — not enough time to leg in,-0.014762637872489152,-0.03710919380276923,79.3622,0.0,0.683547
1162,2026-04-14T02:26:48.047567,,,,,,1,,,bnb-updown-5m-1776133500,,bnb,swing_leg,,0,up,0.36,,,,0.52,8.0,,,0,2.88,0.36863999999999997,closed_loss,0.26,-1.2262399999999998,loss_cut,2026-04-14T02:27:07.356142,173.00605,0.26,,,,2026-04-14T02:30:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,first_leg_price,not_already_arb,coin_velocity,liquidity_depth,risk_limits","time_remaining,first_leg_floor,feed_count",Only 1s left — not enough time to leg in,0.009777241840086548,0.0,15.7639,0.0,0.670495
1161,2026-04-14T02:26:48.045908,,,,,,1,,,xrp-updown-5m-1776133500,,xrp,swing_leg,,0,down,0.38,,,,0.52,7.0,,,0,2.66,0.31248,closed_loss,0.22,-1.51312,loss_cut,2026-04-14T02:27:18.830213,161.536882,0.22,,,,2026-04-14T02:30:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,first_leg_price,not_already_arb,coin_velocity,risk_limits","time_remaining,first_leg_floor,liquidity_depth,feed_count",Only 1s left — not enough time to leg in,0.0,0.0,467.6265,1.04,0.675039
1160,2026-04-14T02:26:48.044303,,,,,,1,,,sol-updown-5m-1776133500,,sol,swing_leg,,0,up,0.26,,,,0.52,11.0,,,0,2.8600000000000003,0.5860799999999999,closed_win,0.38,0.24288000000000004,profit_target,2026-04-14T02:27:03.232690,177.140475,0.38,,,,2026-04-14T02:30:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,first_leg_price,not_already_arb,coin_velocity,liquidity_depth,risk_limits","time_remaining,first_leg_floor,feed_count",Only 1s left — not enough time to leg in,-0.011604966925850198,-0.023207240659097506,21.409000000000002,0.0,0.679243
1159,2026-04-14T02:26:48.042611,,,,,,1,,,sol-updown-5m-1776133500,,sol,single_leg,,0,up,0.26,,,,0.52,11.0,,,0,2.8600000000000003,0.08783999999999999,closed_win,0.38,0.24288000000000004,profit_target,2026-04-14T02:27:02.865340,177.317195,0.38,,,,2026-04-14T02:30:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,entry_threshold,vel_divergence,liquidity_depth,risk_limits","time_remaining,coin_velocity,entry_floor,feed_count",Only 1s remaining,-0.011604966925850198,-0.023207240659097506,21.409000000000002,0.0,0.681063
1158,2026-04-14T02:22:47.067904,,,,,,1,,,doge-updown-5m-1776133200,,doge,swing_leg,,0,up,0.4,,,,0.52,7.0,,,0,2.8000000000000003,0.30239999999999995,closed_loss,0.3,-1.0528000000000002,loss_cut,2026-04-14T02:22:48.463295,131.894656,0.3,,,,2026-04-14T02:25:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,first_leg_price,not_already_arb,coin_velocity,liquidity_depth,risk_limits","time_remaining,first_leg_floor,feed_count",Only 1s left — not enough time to leg in,-0.010675776662762891,-0.04268943436500774,10.322600000000001,0.0,0.510991
1157,2026-04-14T02:22:38.779694,,,,,,1,,,btc-updown-5m-1776133200,,btc,swing_leg,,0,up,0.4,,,,0.52,7.0,,,0,2.8000000000000003,0.30239999999999995,closed_win,0.49,0.07055999999999985,profit_target,2026-04-14T02:22:51.274558,129.098479,0.49,,,,2026-04-14T02:25:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,first_leg_price,not_already_arb,coin_velocity,liquidity_depth,feed_count,risk_limits","time_remaining,first_leg_floor",Only 1s left — not enough time to leg in,-0.043647145843058344,-0.04281536097039496,332.18879999999996,0.0,0.534338
1156,2026-04-14T02:21:48.521261,,,,,,1,,,sol-updown-5m-1776133200,,sol,swing_leg,,0,down,0.33,,,,0.52,9.0,,,0,2.97,0.43415999999999993,closed_win,0.43,0.09647999999999987,profit_target,2026-04-14T02:21:52.664332,187.71907,0.43,,,,2026-04-14T02:25:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,first_leg_price,first_leg_floor,not_already_arb,coin_velocity,liquidity_depth,risk_limits","time_remaining,feed_count",Only 1s left — not enough time to leg in,0.0,-0.0695571527938816,7.84,0.0,0.525929
1155,2026-04-14T02:21:48.515902,,,,,,1,,,eth-updown-5m-1776133200,,eth,swing_leg,,0,up,0.4,,,,0.52,7.0,,,0,2.8000000000000003,0.30239999999999995,closed_loss,0.29,-1.1278400000000002,loss_cut,2026-04-14T02:21:51.269380,189.082334,0.29,,,,2026-04-14T02:25:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,first_leg_price,not_already_arb,coin_velocity,liquidity_depth,risk_limits","time_remaining,first_leg_floor,feed_count",Only 1s left — not enough time to leg in,0.004635209047933427,-0.05558901190532027,117.809,0.0,0.529944
1154,2026-04-14T02:21:46.440741,,,,,,1,,,bnb-updown-5m-1776133200,,bnb,swing_leg,,0,down,0.37,,,,0.52,8.0,,,0,2.96,0.36288,closed_loss,0.27,-1.2204799999999998,loss_cut,2026-04-14T02:21:47.921168,192.50641,0.27,,,,2026-04-14T02:25:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,first_leg_price,not_already_arb,coin_velocity,liquidity_depth,risk_limits","time_remaining,first_leg_floor,feed_count",Only 1s left — not enough time to leg in,0.0016289297931244347,-0.011401022834628167,0.0,27.009999999999998,0.516482
1153,2026-04-14T02:21:46.439349,,,,,,1,,,xrp-updown-5m-1776133200,,xrp,swing_leg,,0,down,0.33,,,,0.52,9.0,,,0,2.97,0.43415999999999993,closed_win,0.45,0.28944000000000003,profit_target,2026-04-14T02:21:49.270032,191.089521,0.45,,,,2026-04-14T02:25:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,first_leg_price,not_already_arb,coin_velocity,risk_limits","time_remaining,first_leg_floor,liquidity_depth,feed_count",Only 1s left — not enough time to leg in,0.0,-0.021921812203139712,34.600500000000004,2.27,0.521556
1152,2026-04-14T02:17:30.229464,,,,,,1,,,btc-updown-5m-1776132900,,btc,single_leg,,0,down,0.27,,,,0.52,11.0,,,0,2.97,0.08711999999999999,closed_loss,0.2,-1.4036,loss_cut,2026-04-14T02:18:26.276591,93.901586,0.2,,,,2026-04-14T02:20:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,entry_threshold,vel_divergence,liquidity_depth,feed_count,risk_limits","time_remaining,coin_velocity,entry_floor",Only 0s remaining,-0.0629610836388533,-0.049661897988671766,0.0,297.75449999999995,0.006194
1151,2026-04-14T02:17:28.115834,,,,,,1,,,doge-updown-5m-1776132900,,doge,swing_leg,,0,down,0.42,,,,1.0,7.0,,,0,2.94,0.29231999999999997,closed_loss,0.05,-3.0687999999999995,dead_leg,2026-04-14T02:19:41.841643,18.545704,0.05,,,,2026-04-14T02:20:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,first_leg_price,not_already_arb,coin_velocity,liquidity_depth,risk_limits","time_remaining,first_leg_floor,feed_count",Only -0s left — not enough time to leg in,0.010672358591244527,0.0,0.0,19.7723,-0.024032
